unique_reads	filename	dataset
112222	C10/C10_novel.tab	DS1
164685	C4T/C4T_novel.tab	DS1
137956	C5/C5_novel.tab	DS1
132773	C6T/C6T_novel.tab	DS1
56146	C7/C7_novel.tab	DS1
34169	C8/C8_novel.tab	DS1
41337	C9/C9_novel.tab	DS1
9409	CI10/CI10_novel.tab	DS1
98801	CI11/CI11_novel.tab	DS1
45192	CI13/CI13_novel.tab	DS1
118085	CI15/CI15_novel.tab	DS1
105619	CI16/CI16_novel.tab	DS1
86739	CI20/CI20_novel.tab	DS1
72975	CI21/CI21_novel.tab	DS1
71826	CI22/CI22_novel.tab	DS1
44585	CI26/CI26_novel.tab	DS1
117073	CI4T/CI4T_novel.tab	DS1
48022	SC1/SC1_novel.tab	DS1
14727	SC10/SC10_novel.tab	DS1
31839	SC11/SC11_novel.tab	DS1
57043	SC12/SC12_novel.tab	DS1
27823	SC14/SC14_novel.tab	DS1
56938	SC15/SC15_novel.tab	DS1
29805	SC2/SC2_novel.tab	DS1
43098	SC3/SC3_novel.tab	DS1
50261	SC7/SC7_novel.tab	DS1
58897	SC8/SC8_novel.tab	DS1
34900	SC9/SC9_novel.tab	DS1
20032	HD_1/HD_1_novel.tab	DS3
49370	HD_10/HD_10_novel.tab	DS3
21404	HD_11/HD_11_novel.tab	DS3
25851	HD_12/HD_12_novel.tab	DS3
67265	HD_13/HD_13_novel.tab	DS3
41388	HD_13a/HD_13a_novel.tab	DS3
28325	HD_13b/HD_13b_novel.tab	DS3
43865	HD_14/HD_14_novel.tab	DS3
19086	HD_15/HD_15_novel.tab	DS3
24837	HD_16/HD_16_novel.tab	DS3
59155	HD_17/HD_17_novel.tab	DS3
30582	HD_18/HD_18_novel.tab	DS3
27593	HD_19/HD_19_novel.tab	DS3
46264	HD_2/HD_2_novel.tab	DS3
31327	HD_20/HD_20_novel.tab	DS3
1737	HD_21/HD_21_novel.tab	DS3
36040	HD_22/HD_22_novel.tab	DS3
29072	HD_23/HD_23_novel.tab	DS3
23376	HD_24/HD_24_novel.tab	DS3
24053	HD_25/HD_25_novel.tab	DS3
41967	HD_26/HD_26_novel.tab	DS3
66891	HD_27/HD_27_novel.tab	DS3
99868	HD_28/HD_28_novel.tab	DS3
29502	HD_28a/HD_28a_novel.tab	DS3
39271	HD_28b/HD_28b_novel.tab	DS3
34452	HD_28c/HD_28c_novel.tab	DS3
31974	HD_29/HD_29_novel.tab	DS3
22606	HD_3/HD_3_novel.tab	DS3
29768	HD_30/HD_30_novel.tab	DS3
27812	HD_31/HD_31_novel.tab	DS3
79789	HD_32/HD_32_novel.tab	DS3
24636	HD_33/HD_33_novel.tab	DS3
17366	HD_34/HD_34_novel.tab	DS3
46918	HD_35/HD_35_novel.tab	DS3
37100	HD_36/HD_36_novel.tab	DS3
20843	HD_37/HD_37_novel.tab	DS3
28366	HD_38/HD_38_novel.tab	DS3
25546	HD_39/HD_39_novel.tab	DS3
41062	HD_4/HD_4_novel.tab	DS3
51694	HD_40/HD_40_novel.tab	DS3
15841	HD_41/HD_41_novel.tab	DS3
49676	HD_42/HD_42_novel.tab	DS3
21377	HD_43/HD_43_novel.tab	DS3
34155	HD_44/HD_44_novel.tab	DS3
23389	HD_45/HD_45_novel.tab	DS3
38503	HD_46/HD_46_novel.tab	DS3
27726	HD_47/HD_47_novel.tab	DS3
30012	HD_48/HD_48_novel.tab	DS3
48416	HD_49/HD_49_novel.tab	DS3
40788	HD_5/HD_5_novel.tab	DS3
24804	HD_50/HD_50_novel.tab	DS3
34706	HD_51/HD_51_novel.tab	DS3
9126	HD_51a/HD_51a_novel.tab	DS3
26551	HD_51b/HD_51b_novel.tab	DS3
35611	HD_52/HD_52_novel.tab	DS3
46860	HD_53/HD_53_novel.tab	DS3
23925	HD_54/HD_54_novel.tab	DS3
33052	HD_55/HD_55_novel.tab	DS3
35872	HD_56/HD_56_novel.tab	DS3
33355	HD_57/HD_57_novel.tab	DS3
25045	HD_58/HD_58_novel.tab	DS3
22860	HD_59/HD_59_novel.tab	DS3
30386	HD_6/HD_6_novel.tab	DS3
48818	HD_60/HD_60_novel.tab	DS3
34682	HD_61/HD_61_novel.tab	DS3
40334	HD_62/HD_62_novel.tab	DS3
24933	HD_63/HD_63_novel.tab	DS3
17271	HD_64/HD_64_novel.tab	DS3
20323	HD_65/HD_65_novel.tab	DS3
41997	HD_66/HD_66_novel.tab	DS3
21014	HD_67/HD_67_novel.tab	DS3
20918	HD_68/HD_68_novel.tab	DS3
12050	HD_69/HD_69_novel.tab	DS3
26540	HD_7/HD_7_novel.tab	DS3
27379	HD_70/HD_70_novel.tab	DS3
11093	HD_71/HD_71_novel.tab	DS3
16031	HD_72/HD_72_novel.tab	DS3
17753	HD_73/HD_73_novel.tab	DS3
16486	HD_74/HD_74_novel.tab	DS3
15697	HD_75/HD_75_novel.tab	DS3
29921	HD_76/HD_76_novel.tab	DS3
17111	HD_77/HD_77_novel.tab	DS3
13800	HD_78/HD_78_novel.tab	DS3
11572	HD_79/HD_79_novel.tab	DS3
29805	HD_8/HD_8_novel.tab	DS3
17361	HD_80/HD_80_novel.tab	DS3
23814	HD_81/HD_81_novel.tab	DS3
11173	HD_82/HD_82_novel.tab	DS3
13862	HD_83/HD_83_novel.tab	DS3
12066	HD_84/HD_84_novel.tab	DS3
9677	HD_85/HD_85_novel.tab	DS3
10330	HD_86/HD_86_novel.tab	DS3
20644	HD_87/HD_87_novel.tab	DS3
12933	HD_88/HD_88_novel.tab	DS3
12902	HD_89/HD_89_novel.tab	DS3
44052	HD_9/HD_9_novel.tab	DS3
16041	HD_90/HD_90_novel.tab	DS3
32620	HD_91/HD_91_novel.tab	DS3
16753	HD_92/HD_92_novel.tab	DS3
10396	HD_93/HD_93_novel.tab	DS3
10687	HD_94/HD_94_novel.tab	DS3
21383	HD_95/HD_95_novel.tab	DS3
61337	hemC_1/hemC_1_novel.tab	DS3
8708	hemC_10/hemC_10_novel.tab	DS3
40384	hemC_11/hemC_11_novel.tab	DS3
9012	hemC_12/hemC_12_novel.tab	DS3
7998	hemC_13/hemC_13_novel.tab	DS3
14292	hemC_14/hemC_14_novel.tab	DS3
22014	hemC_15/hemC_15_novel.tab	DS3
45474	hemC_16/hemC_16_novel.tab	DS3
22975	hemC_16a/hemC_16a_novel.tab	DS3
23089	hemC_16b/hemC_16b_novel.tab	DS3
38689	hemC_17/hemC_17_novel.tab	DS3
13040	hemC_18/hemC_18_novel.tab	DS3
16935	hemC_19/hemC_19_novel.tab	DS3
55888	hemC_2/hemC_2_novel.tab	DS3
15574	hemC_20/hemC_20_novel.tab	DS3
4734	hemC_21/hemC_21_novel.tab	DS3
23414	hemC_22/hemC_22_novel.tab	DS3
33467	hemC_23/hemC_23_novel.tab	DS3
8475	hemC_24/hemC_24_novel.tab	DS3
19207	hemC_25/hemC_25_novel.tab	DS3
47583	hemC_26/hemC_26_novel.tab	DS3
23936	hemC_26a/hemC_26a_novel.tab	DS3
24408	hemC_26b/hemC_26b_novel.tab	DS3
21199	hemC_27/hemC_27_novel.tab	DS3
10018	hemC_27a/hemC_27a_novel.tab	DS3
11768	hemC_27b/hemC_27b_novel.tab	DS3
18316	hemC_28/hemC_28_novel.tab	DS3
17935	hemC_29/hemC_29_novel.tab	DS3
34053	hemC_3/hemC_3_novel.tab	DS3
6666	hemC_30/hemC_30_novel.tab	DS3
19638	hemC_31/hemC_31_novel.tab	DS3
12016	hemC_32/hemC_32_novel.tab	DS3
16144	hemC_33/hemC_33_novel.tab	DS3
8750	hemC_33a/hemC_33a_novel.tab	DS3
7537	hemC_33b/hemC_33b_novel.tab	DS3
22879	hemC_34/hemC_34_novel.tab	DS3
27530	hemC_35/hemC_35_novel.tab	DS3
22584	hemC_35a/hemC_35a_novel.tab	DS3
5862	hemC_35b/hemC_35b_novel.tab	DS3
39885	hemC_36/hemC_36_novel.tab	DS3
12788	hemC_36a/hemC_36a_novel.tab	DS3
11712	hemC_36b/hemC_36b_novel.tab	DS3
9095	hemC_36c/hemC_36c_novel.tab	DS3
12761	hemC_36d/hemC_36d_novel.tab	DS3
2614	hemC_37/hemC_37_novel.tab	DS3
21662	hemC_38/hemC_38_novel.tab	DS3
38795	hemC_39/hemC_39_novel.tab	DS3
18073	hemC_39a/hemC_39a_novel.tab	DS3
22335	hemC_39b/hemC_39b_novel.tab	DS3
14941	hemC_4/hemC_4_novel.tab	DS3
9984	hemC_40/hemC_40_novel.tab	DS3
19620	hemC_41/hemC_41_novel.tab	DS3
19123	hemC_42/hemC_42_novel.tab	DS3
6902	hemC_42a/hemC_42a_novel.tab	DS3
12836	hemC_42b/hemC_42b_novel.tab	DS3
43614	hemC_43/hemC_43_novel.tab	DS3
15277	hemC_43a/hemC_43a_novel.tab	DS3
28653	hemC_43b/hemC_43b_novel.tab	DS3
18081	hemC_44/hemC_44_novel.tab	DS3
12111	hemC_44a/hemC_44a_novel.tab	DS3
6158	hemC_44b/hemC_44b_novel.tab	DS3
6992	hemC_45/hemC_45_novel.tab	DS3
25849	hemC_46/hemC_46_novel.tab	DS3
21345	hemC_47/hemC_47_novel.tab	DS3
12207	hemC_48/hemC_48_novel.tab	DS3
3862	hemC_49/hemC_49_novel.tab	DS3
68103	hemC_5/hemC_5_novel.tab	DS3
12362	hemC_50/hemC_50_novel.tab	DS3
26556	hemC_51/hemC_51_novel.tab	DS3
35392	hemC_52/hemC_52_novel.tab	DS3
15998	hemC_53/hemC_53_novel.tab	DS3
13053	hemC_54/hemC_54_novel.tab	DS3
19955	hemC_55/hemC_55_novel.tab	DS3
19988	hemC_56/hemC_56_novel.tab	DS3
16941	hemC_57/hemC_57_novel.tab	DS3
25936	hemC_58/hemC_58_novel.tab	DS3
15230	hemC_59/hemC_59_novel.tab	DS3
27796	hemC_6/hemC_6_novel.tab	DS3
4342	hemC_60/hemC_60_novel.tab	DS3
5714	hemC_61/hemC_61_novel.tab	DS3
5280	hemC_62/hemC_62_novel.tab	DS3
19041	hemC_63/hemC_63_novel.tab	DS3
6935	hemC_64/hemC_64_novel.tab	DS3
6284	hemC_65/hemC_65_novel.tab	DS3
13189	hemC_66/hemC_66_novel.tab	DS3
25004	hemC_67/hemC_67_novel.tab	DS3
10621	hemC_68/hemC_68_novel.tab	DS3
15237	hemC_69/hemC_69_novel.tab	DS3
24761	hemC_7/hemC_7_novel.tab	DS3
6342	hemC_70/hemC_70_novel.tab	DS3
11132	hemC_71/hemC_71_novel.tab	DS3
29857	hemC_72/hemC_72_novel.tab	DS3
7420	hemC_73/hemC_73_novel.tab	DS3
5587	hemC_74/hemC_74_novel.tab	DS3
11773	hemC_75/hemC_75_novel.tab	DS3
12223	hemC_76/hemC_76_novel.tab	DS3
18295	hemC_77/hemC_77_novel.tab	DS3
3671	hemC_78/hemC_78_novel.tab	DS3
4348	hemC_79/hemC_79_novel.tab	DS3
41687	hemC_8/hemC_8_novel.tab	DS3
17681	hemC_80/hemC_80_novel.tab	DS3
7697	hemC_81/hemC_81_novel.tab	DS3
5252	hemC_82/hemC_82_novel.tab	DS3
19000	hemC_83/hemC_83_novel.tab	DS3
15412	hemC_84/hemC_84_novel.tab	DS3
11980	hemC_85/hemC_85_novel.tab	DS3
8610	hemC_86/hemC_86_novel.tab	DS3
15359	hemC_87/hemC_87_novel.tab	DS3
12801	hemC_88/hemC_88_novel.tab	DS3
17866	hemC_89/hemC_89_novel.tab	DS3
30371	hemC_9/hemC_9_novel.tab	DS3
9308	hemC_90/hemC_90_novel.tab	DS3
8790	hemC_91/hemC_91_novel.tab	DS3
17050	hemC_92/hemC_92_novel.tab	DS3
57091	hemC_93/hemC_93_novel.tab	DS3
34458	hemC_93a/hemC_93a_novel.tab	DS3
22796	hemC_93b/hemC_93b_novel.tab	DS3
38529	hemC_94/hemC_94_novel.tab	DS3
17428	hemC_94a/hemC_94a_novel.tab	DS3
22419	hemC_94b/hemC_94b_novel.tab	DS3
12402	solC_1/solC_1_novel.tab	DS3
38867	solC_10/solC_10_novel.tab	DS3
18722	solC_100/solC_100_novel.tab	DS3
6750	solC_101/solC_101_novel.tab	DS3
4785	solC_102/solC_102_novel.tab	DS3
5954	solC_103/solC_103_novel.tab	DS3
24617	solC_104/solC_104_novel.tab	DS3
19893	solC_105/solC_105_novel.tab	DS3
7495	solC_106/solC_106_novel.tab	DS3
16173	solC_107/solC_107_novel.tab	DS3
5837	solC_108/solC_108_novel.tab	DS3
2769	solC_109/solC_109_novel.tab	DS3
15352	solC_10a/solC_10a_novel.tab	DS3
24316	solC_10b/solC_10b_novel.tab	DS3
14791	solC_11/solC_11_novel.tab	DS3
5774	solC_110/solC_110_novel.tab	DS3
5432	solC_110a/solC_110a_novel.tab	DS3
449	solC_110b/solC_110b_novel.tab	DS3
12185	solC_111/solC_111_novel.tab	DS3
1878	solC_111a/solC_111a_novel.tab	DS3
10424	solC_111b/solC_111b_novel.tab	DS3
14900	solC_112/solC_112_novel.tab	DS3
4134	solC_113/solC_113_novel.tab	DS3
1137	solC_114/solC_114_novel.tab	DS3
519	solC_115/solC_115_novel.tab	DS3
7439	solC_116/solC_116_novel.tab	DS3
3579	solC_117/solC_117_novel.tab	DS3
11491	solC_118/solC_118_novel.tab	DS3
7794	solC_119/solC_119_novel.tab	DS3
13124	solC_12/solC_12_novel.tab	DS3
7668	solC_120/solC_120_novel.tab	DS3
10706	solC_121/solC_121_novel.tab	DS3
8257	solC_122/solC_122_novel.tab	DS3
11516	solC_123/solC_123_novel.tab	DS3
13014	solC_124/solC_124_novel.tab	DS3
6707	solC_124a/solC_124a_novel.tab	DS3
7055	solC_124b/solC_124b_novel.tab	DS3
13295	solC_13/solC_13_novel.tab	DS3
2412	solC_13a/solC_13a_novel.tab	DS3
11086	solC_13b/solC_13b_novel.tab	DS3
16129	solC_14/solC_14_novel.tab	DS3
7669	solC_14a/solC_14a_novel.tab	DS3
8737	solC_14b/solC_14b_novel.tab	DS3
9206	solC_15/solC_15_novel.tab	DS3
32613	solC_16/solC_16_novel.tab	DS3
30667	solC_17/solC_17_novel.tab	DS3
2445	solC_18/solC_18_novel.tab	DS3
2788	solC_19/solC_19_novel.tab	DS3
10959	solC_2/solC_2_novel.tab	DS3
16272	solC_20/solC_20_novel.tab	DS3
3817	solC_21/solC_21_novel.tab	DS3
26171	solC_22/solC_22_novel.tab	DS3
7501	solC_23/solC_23_novel.tab	DS3
3441	solC_24/solC_24_novel.tab	DS3
7004	solC_25/solC_25_novel.tab	DS3
646	solC_26/solC_26_novel.tab	DS3
14133	solC_27/solC_27_novel.tab	DS3
817	solC_28/solC_28_novel.tab	DS3
17557	solC_29/solC_29_novel.tab	DS3
13214	solC_3/solC_3_novel.tab	DS3
8789	solC_30/solC_30_novel.tab	DS3
23555	solC_31/solC_31_novel.tab	DS3
6767	solC_31a/solC_31a_novel.tab	DS3
17294	solC_31b/solC_31b_novel.tab	DS3
26483	solC_32/solC_32_novel.tab	DS3
18317	solC_33/solC_33_novel.tab	DS3
24915	solC_34/solC_34_novel.tab	DS3
2460	solC_35/solC_35_novel.tab	DS3
4665	solC_36/solC_36_novel.tab	DS3
13116	solC_37/solC_37_novel.tab	DS3
7572	solC_37a/solC_37a_novel.tab	DS3
6079	solC_37b/solC_37b_novel.tab	DS3
10623	solC_38/solC_38_novel.tab	DS3
14529	solC_39/solC_39_novel.tab	DS3
54546	solC_4/solC_4_novel.tab	DS3
5999	solC_40/solC_40_novel.tab	DS3
6217	solC_41/solC_41_novel.tab	DS3
9412	solC_42/solC_42_novel.tab	DS3
18176	solC_43/solC_43_novel.tab	DS3
21442	solC_44/solC_44_novel.tab	DS3
12737	solC_44a/solC_44a_novel.tab	DS3
8827	solC_44b/solC_44b_novel.tab	DS3
7137	solC_45/solC_45_novel.tab	DS3
6616	solC_46/solC_46_novel.tab	DS3
14589	solC_47/solC_47_novel.tab	DS3
6011	solC_48/solC_48_novel.tab	DS3
18252	solC_49/solC_49_novel.tab	DS3
6954	solC_5/solC_5_novel.tab	DS3
716	solC_50/solC_50_novel.tab	DS3
10487	solC_51/solC_51_novel.tab	DS3
10452	solC_52/solC_52_novel.tab	DS3
1446	solC_53/solC_53_novel.tab	DS3
22483	solC_54/solC_54_novel.tab	DS3
27139	solC_55/solC_55_novel.tab	DS3
4746	solC_56/solC_56_novel.tab	DS3
12094	solC_57/solC_57_novel.tab	DS3
4994	solC_58/solC_58_novel.tab	DS3
38850	solC_59/solC_59_novel.tab	DS3
14988	solC_59a/solC_59a_novel.tab	DS3
23936	solC_59b/solC_59b_novel.tab	DS3
20105	solC_6/solC_6_novel.tab	DS3
21191	solC_60/solC_60_novel.tab	DS3
24255	solC_61/solC_61_novel.tab	DS3
25208	solC_62/solC_62_novel.tab	DS3
7942	solC_63/solC_63_novel.tab	DS3
11866	solC_64/solC_64_novel.tab	DS3
6521	solC_64a/solC_64a_novel.tab	DS3
5746	solC_64b/solC_64b_novel.tab	DS3
30195	solC_65/solC_65_novel.tab	DS3
9430	solC_66/solC_66_novel.tab	DS3
15634	solC_67/solC_67_novel.tab	DS3
21302	solC_68/solC_68_novel.tab	DS3
24103	solC_69/solC_69_novel.tab	DS3
9047	solC_7/solC_7_novel.tab	DS3
4021	solC_70/solC_70_novel.tab	DS3
10361	solC_71/solC_71_novel.tab	DS3
11037	solC_72/solC_72_novel.tab	DS3
7117	solC_72a/solC_72a_novel.tab	DS3
4133	solC_72b/solC_72b_novel.tab	DS3
8350	solC_73/solC_73_novel.tab	DS3
9734	solC_74/solC_74_novel.tab	DS3
4761	solC_74a/solC_74a_novel.tab	DS3
5297	solC_74b/solC_74b_novel.tab	DS3
11540	solC_75/solC_75_novel.tab	DS3
20840	solC_76/solC_76_novel.tab	DS3
5241	solC_77/solC_77_novel.tab	DS3
5697	solC_78/solC_78_novel.tab	DS3
9237	solC_79/solC_79_novel.tab	DS3
3554	solC_79a/solC_79a_novel.tab	DS3
5861	solC_79b/solC_79b_novel.tab	DS3
37856	solC_8/solC_8_novel.tab	DS3
27229	solC_80/solC_80_novel.tab	DS3
40407	solC_81/solC_81_novel.tab	DS3
4995	solC_82/solC_82_novel.tab	DS3
5377	solC_83/solC_83_novel.tab	DS3
31562	solC_84/solC_84_novel.tab	DS3
6375	solC_85/solC_85_novel.tab	DS3
6400	solC_86/solC_86_novel.tab	DS3
2969	solC_87/solC_87_novel.tab	DS3
19954	solC_88/solC_88_novel.tab	DS3
18406	solC_88a/solC_88a_novel.tab	DS3
1739	solC_88b/solC_88b_novel.tab	DS3
8574	solC_89/solC_89_novel.tab	DS3
21345	solC_9/solC_9_novel.tab	DS3
865	solC_90/solC_90_novel.tab	DS3
17061	solC_91/solC_91_novel.tab	DS3
21783	solC_92/solC_92_novel.tab	DS3
957	solC_93/solC_93_novel.tab	DS3
9076	solC_94/solC_94_novel.tab	DS3
9922	solC_95/solC_95_novel.tab	DS3
6573	solC_96/solC_96_novel.tab	DS3
2513	solC_96a/solC_96a_novel.tab	DS3
4200	solC_96b/solC_96b_novel.tab	DS3
905	solC_97/solC_97_novel.tab	DS3
243	solC_98/solC_98_novel.tab	DS3
22494	solC_99/solC_99_novel.tab	DS3
15176	solC_9a/solC_9a_novel.tab	DS3
6445	solC_9b/solC_9b_novel.tab	DS3
128888	HIP00110/HIP00110_novel.tab	DS4
115223	HIP00169/HIP00169_novel.tab	DS4
197232	HIP00594/HIP00594_novel.tab	DS4
245283	HIP00602/HIP00602_novel.tab	DS4
126725	HIP00614/HIP00614_novel.tab	DS4
250356	HIP00640/HIP00640_novel.tab	DS4
208799	HIP00707/HIP00707_novel.tab	DS4
88921	HIP00710/HIP00710_novel.tab	DS4
365876	HIP00715/HIP00715_novel.tab	DS4
116033	HIP00728/HIP00728_novel.tab	DS4
125973	HIP00734/HIP00734_novel.tab	DS4
181639	HIP00761/HIP00761_novel.tab	DS4
235480	HIP00769/HIP00769_novel.tab	DS4
396328	HIP00771/HIP00771_novel.tab	DS4
377626	HIP00773/HIP00773_novel.tab	DS4
294224	HIP00775/HIP00775_novel.tab	DS4
324030	HIP00777/HIP00777_novel.tab	DS4
162728	HIP00779/HIP00779_novel.tab	DS4
384584	HIP00805/HIP00805_novel.tab	DS4
117883	HIP00813/HIP00813_novel.tab	DS4
184127	HIP00819/HIP00819_novel.tab	DS4
167402	HIP00822/HIP00822_novel.tab	DS4
397189	HIP00825/HIP00825_novel.tab	DS4
210637	HIP00826/HIP00826_novel.tab	DS4
264418	HIP00832/HIP00832_novel.tab	DS4
392693	HIP00838/HIP00838_novel.tab	DS4
381708	HIP00851/HIP00851_novel.tab	DS4
363045	HIP00869/HIP00869_novel.tab	DS4
330473	HIP00898/HIP00898_novel.tab	DS4
227828	HIP00904/HIP00904_novel.tab	DS4
216558	HIP00924/HIP00924_novel.tab	DS4
399183	HIP00926/HIP00926_novel.tab	DS4
279768	HIP00934/HIP00934_novel.tab	DS4
145259	HIP00951/HIP00951_novel.tab	DS4
399931	HIP00971/HIP00971_novel.tab	DS4
308643	HIP00985/HIP00985_novel.tab	DS4
